Date,Price,Extra,Distance,Class,Region
2023-11-24,245,27,4256,Y,Int
2023-11-24,214,40,4996,Y,Int
2023-11-24,215,27,3734,Y,Int
2023-11-24,555,82,9213,Y,Int
2023-11-24,251,1,7788,Y,Int
2023-11-24,450,95,10491,Y,Int
2023-11-24,503,38,7884,Y,Int
2023-11-24,346,56,6500,Y,Int
2023-11-24,120,21,2271,Y,Int
2023-11-24,167,37,2482,Y,Int
2023-11-24,187,12,3767,Y,Int
2023-11-24,220,13,4184,Y,Int
2023-11-24,120,5,2924,Y,Int
2023-11-24,147,27,2714,Y,Int
2023-11-24,393,53,5102,Y,Int
2023-11-24,319,12,6862,Y,Int
2023-11-24,407,36,6419,Y,Int
2023-11-24,195,4,5928,Y,Int
2023-11-24,545,122,10328,Y,Int
2023-11-24,204,10,3690,Y,Int
2023-11-24,508,126,9702,Y,Int
2023-11-24,673,152,10568,Y,Int
2023-11-24,125,22,2000,Y,Int
2023-11-24,120,21,4424,Y,Int
2023-11-24,167,10,3538,Y,Int
2023-11-24,138,9,3512,Y,Int
2023-11-24,281,1,5527,Y,Int
2023-11-24,368,21,6844,Y,Int
2023-11-24,303,20,7829,Y,Int
2023-11-24,384,27,4696,Y,Int
2023-11-24,296,8,5657,Y,Int
2023-11-24,120,4,2745,Y,Int
2023-11-24,369,31,6427,Y,Int
2023-11-24,197,25,6024,Y,Int
2023-11-24,437,90,6125,Y,Int
2023-11-24,256,7,4064,Y,Int
2023-11-24,413,80,5948,Y,Int
2023-11-24,120,25,3502,Y,Int
2023-11-24,600,49,8714,Y,Int
2023-11-24,258,27,4289,Y,Int
2023-11-24,352,25,6274,Y,Int
2023-11-24,207,10,2020,Y,Int
2023-11-24,606,147,9849,Y,Int
2023-11-24,287,39,5568,Y,Int
2023-11-24,192,42,5213,Y,Int
2023-11-24,347,45,4618,Y,Int
2023-11-24,430,81,5948,Y,Int
2023-11-25,271,35,4841,Y,Int
2023-11-25,120,25,2104,Y,Int
2023-11-25,304,8,5381,Y,Int
2023-11-25,140,1,3763,Y,Int
2023-11-25,370,35,7474,Y,Int
2023-11-25,316,47,8211,Y,Int
2023-11-25,519,122,9550,Y,Int
2023-11-25,435,84,7861,Y,Int
2023-11-25,215,20,4763,Y,Int
2023-11-25,148,13,2287,Y,Int
2023-11-25,120,4,2000,Y,Int
2023-11-25,225,36,3733,Y,Int
2023-11-25,120,10,2000,Y,Int
2023-11-25,120,28,2000,Y,Int
2023-11-25,209,8,4240,Y,Int
2023-11-25,120,16,2000,Y,Int
2023-11-25,120,11,2000,Y,Int
2023-11-25,209,36,6234,Y,Int
2023-11-25,258,55,6647,Y,Int
2023-11-25,278,52,4057,Y,Int
2023-11-25,328,70,6239,Y,Int
2023-11-25,202,24,4382,Y,Int
2023-11-25,120,5,3499,Y,Int
2023-11-25,152,28,3706,Y,Int
2023-11-25,184,38,6042,Y,Int
2023-11-25,223,54,6481,Y,Int
2023-11-25,305,21,4767,Y,Int
2023-11-25,121,24,4777,Y,Int
2023-11-25,447,34,7372,Y,Int
2023-11-25,201,14,3099,Y,Int
2023-11-25,408,8,8529,Y,Int
2023-11-25,185,8,3479,Y,Int
2023-11-25,120,28,3217,Y,Int
2023-11-25,315,11,6213,Y,Int
2023-11-25,407,38,10054,Y,Int
2023-11-25,176,33,5457,Y,Int
2023-11-25,619,149,9262,Y,Int
2023-11-25,236,25,3653,Y,Int
2023-11-25,201,40,4005,Y,Int
2023-11-25,185,23,5148,Y,Int
2023-11-25,367,49,4140,Y,Int
2023-11-25,350,14,7764,Y,Int
2023-11-25,184,24,4912,Y,Int
2023-11-25,440,106,3885,Y,Int
2023-11-26,256,8,8515,Y,Int
2023-11-26,321,17,6615,Y,Int
2023-11-26,253,23,6029,Y,Int
2023-11-26,468,93,7202,Y,Int
2023-11-26,351,24,6399,Y,Int
2023-11-26,431,9,8188,Y,Int
2023-11-26,402,87,7304,Y,Int
2023-11-26,133,21,2449,Y,Int
2023-11-26,251,44,3463,Y,Int
2023-11-26,173,22,2543,Y,Int
2023-11-26,183,41,6004,Y,Int
2023-11-26,120,29,2000,Y,Int
2023-11-26,170,0,2313,Y,Int
2023-11-26,389,67,5531,Y,Int
2023-11-26,241,11,5044,Y,Int
2023-11-26,284,57,6375,Y,Int
2023-11-26,224,47,3644,Y,Int
2023-11-26,120,2,2387,Y,Int
2023-11-26,376,92,6975,Y,Int
2023-11-26,295,60,8268,Y,Int
2023-11-26,120,22,2000,Y,Int
2023-11-26,248,45,5987,Y,Int
2023-11-26,158,27,4994,Y,Int
2023-11-26,120,23,2000,Y,Int
2023-11-26,154,5,2000,Y,Int
2023-11-26,317,17,5933,Y,Int
2023-11-26,246,54,7409,Y,Int
2023-11-26,279,54,5844,Y,Int
2023-11-26,205,48,5522,Y,Int
2023-11-26,291,52,3292,Y,Int
2023-11-26,195,29,5875,Y,Int
2023-11-26,336,21,4074,Y,Int
2023-11-26,417,60,7869,Y,Int
2023-11-26,346,51,7544,Y,Int
2023-11-26,145,0,6968,Y,Int
2023-11-26,120,28,3616,Y,Int
2023-11-26,142,24,2176,Y,Int
2023-11-26,310,10,6511,Y,Int
2023-11-26,426,68,7996,Y,Int
2023-11-26,342,21,7507,Y,Int
2023-11-27,229,28,2000,Y,Int
2023-11-27,519,94,8290,Y,Int
2023-11-27,211,43,3523,Y,Int
2023-11-27,244,13,6268,Y,Int
2023-11-27,324,25,5015,Y,Int
2023-11-27,243,4,4615,Y,Int
2023-11-27,484,2,10091,Y,Int
2023-11-27,296,50,6933,Y,Int
2023-11-27,268,47,6712,Y,Int
2023-11-27,294,18,6407,Y,Int
2023-11-27,120,11,3516,Y,Int
2023-11-27,120,5,2716,Y,Int
2023-11-27,233,2,6764,Y,Int
2023-11-27,121,26,2411,Y,Int
2023-11-27,280,15,3454,Y,Int
2023-11-27,478,61,8548,Y,Int
2023-11-27,345,75,7331,Y,Int
2023-11-27,322,48,4163,Y,Int
2023-11-27,228,8,4641,Y,Int
2023-11-27,439,10,8188,Y,Int
2023-11-27,283,65,2199,Y,Int
2023-11-27,162,5,5445,Y,Int
2023-11-27,190,19,4541,Y,Int
2023-11-27,120,7,2000,Y,Int
2023-11-27,120,22,2901,Y,Int
2023-11-27,157,30,5458,Y,Int
2023-11-27,471,117,9698,Y,Int
2023-11-27,272,51,2584,Y,Int
2023-11-27,325,80,6572,Y,Int
2023-11-27,601,43,10237,Y,Int
2023-11-27,338,30,7286,Y,Int
2023-11-27,143,7,4628,Y,Int
2023-11-27,133,11,4842,Y,Int
2023-11-27,159,13,4200,Y,Int
2023-11-27,252,25,5227,Y,Int
2023-11-27,246,7,5330,Y,Int
2023-11-27,178,34,2081,Y,Int
2023-11-27,474,56,9445,Y,Int
2023-11-27,450,20,8911,Y,Int
2023-11-27,231,12,3512,Y,Int
2023-11-27,389,60,6505,Y,Int
2023-11-27,120,4,2681,Y,Int
2023-11-27,120,27,2000,Y,Int
2023-11-28,325,40,5330,Y,Int
2023-11-28,338,25,6254,Y,Int
2023-11-28,204,21,3907,Y,Int
2023-11-28,508,4,7813,Y,Int
2023-11-28,318,13,3892,Y,Int
2023-11-28,139,2,5052,Y,Int
2023-11-28,423,103,9948,Y,Int
2023-11-28,238,52,5674,Y,Int
2023-11-28,379,74,7705,Y,Int
2023-11-28,318,10,5842,Y,Int
2023-11-28,220,17,7164,Y,Int
2023-11-28,334,83,5850,Y,Int
2023-11-28,202,14,3441,Y,Int
2023-11-28,453,92,10608,Y,Int
2023-11-28,478,73,7854,Y,Int
2023-11-28,192,9,4343,Y,Int
2023-11-28,120,22,2317,Y,Int
2023-11-28,300,74,4896,Y,Int
2023-11-28,375,79,8058,Y,Int
2023-11-28,471,3,7447,Y,Int
2023-11-28,120,13,2000,Y,Int
2023-11-28,120,12,2000,Y,Int
2023-11-28,195,22,2000,Y,Int
2023-11-28,120,3,2000,Y,Int
2023-11-28,158,0,3316,Y,Int
2023-11-28,348,43,8047,Y,Int
2023-11-28,277,46,5800,Y,Int
2023-11-28,120,22,2949,Y,Int
2023-11-28,145,14,2705,Y,Int
2023-11-28,194,32,5348,Y,Int
2023-11-28,298,3,7055,Y,Int
2023-11-28,120,10,2947,Y,Int
2023-11-28,177,3,4898,Y,Int
2023-11-28,498,44,9044,Y,Int
2023-11-28,404,96,9187,Y,Int
2023-11-28,120,9,3814,Y,Int
2023-11-28,345,60,5545,Y,Int
2023-11-28,120,24,3065,Y,Int
2023-11-28,128,17,2617,Y,Int
2023-11-28,120,28,2859,Y,Int
2023-11-28,400,80,7842,Y,Int
2023-11-29,303,34,6334,Y,Int
2023-11-29,380,23,6661,Y,Int
2023-11-29,120,9,2000,Y,Int
2023-11-29,147,33,2860,Y,Int
2023-11-29,149,33,3793,Y,Int
2023-11-29,495,3,9694,Y,Int
2023-11-29,120,8,2000,Y,Int
2023-11-29,195,40,3777,Y,Int
2023-11-29,329,52,7984,Y,Int
2023-11-29,120,26,2509,Y,Int
2023-11-29,278,10,6305,Y,Int
2023-11-29,321,34,8055,Y,Int
2023-11-29,261,12,4858,Y,Int
2023-11-29,231,5,4794,Y,Int
2023-11-29,120,17,3316,Y,Int
2023-11-29,188,31,6462,Y,Int
2023-11-29,125,14,3702,Y,Int
2023-11-29,120,20,2000,Y,Int
2023-11-29,175,23,3340,Y,Int
2023-11-29,133,7,3253,Y,Int
2023-11-29,260,15,4747,Y,Int
2023-11-29,566,48,11109,Y,Int
2023-11-29,184,0,3165,Y,Int
2023-11-29,298,63,3612,Y,Int
2023-11-29,401,9,9486,Y,Int
2023-11-29,132,26,3289,Y,Int
2023-11-29,346,37,7077,Y,Int
2023-11-29,382,88,6689,Y,Int
2023-11-29,550,24,9718,Y,Int
2023-11-29,361,21,5387,Y,Int
2023-11-29,344,7,5819,Y,Int
2023-11-29,221,43,4033,Y,Int
2023-11-29,226,0,6585,Y,Int
2023-11-29,120,14,2644,Y,Int
2023-11-29,232,45,5805,Y,Int
2023-11-29,120,17,2000,Y,Int
2023-11-29,384,17,5930,Y,Int
2023-11-29,462,44,6768,Y,Int
2023-11-29,422,63,5296,Y,Int
2023-11-29,267,57,6851,Y,Int
2023-11-30,298,73,6142,Y,Int
2023-11-30,165,35,4351,Y,Int
2023-11-30,271,3,6480,Y,Int
2023-11-30,198,44,4904,Y,Int
2023-11-30,225,3,3162,Y,Int
2023-11-30,325,45,4525,Y,Int
2023-11-30,530,96,6894,Y,Int
2023-11-30,416,102,6595,Y,Int
2023-11-30,305,11,4512,Y,Int
2023-11-30,273,65,4631,Y,Int
2023-11-30,240,26,5265,Y,Int
2023-11-30,258,51,2000,Y,Int
2023-11-30,244,27,6458,Y,Int
2023-11-30,189,7,5103,Y,Int
2023-11-30,385,38,5460,Y,Int
2023-11-30,120,22,2705,Y,Int
2023-11-30,436,30,5720,Y,Int
2023-11-30,333,6,4916,Y,Int
2023-11-30,180,37,2294,Y,Int
2023-11-30,285,36,4917,Y,Int
2023-11-30,395,60,4002,Y,Int
2023-11-30,120,12,2000,Y,Int
2023-11-30,272,33,4174,Y,Int
2023-11-30,176,13,2882,Y,Int
2023-11-30,205,18,3357,Y,Int
2023-11-30,398,87,4845,Y,Int
2023-11-30,437,86,7238,Y,Int
2023-11-30,602,45,9896,Y,Int
2023-11-30,379,55,6003,Y,Int
2023-11-30,120,10,2234,Y,Int
2023-11-30,120,15,2000,Y,Int
2023-11-30,179,4,5857,Y,Int
2023-11-30,412,83,9094,Y,Int
2023-11-30,125,5,2306,Y,Int
2023-11-30,379,16,6997,Y,Int
2023-11-30,120,5,4091,Y,Int
2023-11-30,280,8,3598,Y,Int
2023-11-30,433,45,6696,Y,Int
2023-11-30,216,22,6152,Y,Int
2023-11-30,427,67,9982,Y,Int
2023-11-30,167,0,3603,Y,Int
2023-11-30,120,1,2000,Y,Int
2023-11-30,120,14,3472,Y,Int
2023-11-30,449,89,9021,Y,Int
2023-11-30,401,17,8170,Y,Int
2023-11-30,136,7,2066,Y,Int
2023-11-30,576,63,10613,Y,Int
2023-12-01,274,31,3988,Y,Int
2023-12-01,327,49,5959,Y,Int
2023-12-01,287,48,6440,Y,Int
2023-12-01,120,1,2822,Y,Int
2023-12-01,274,63,4385,Y,Int
2023-12-01,312,75,5648,Y,Int
2023-12-01,120,28,2000,Y,Int
2023-12-01,158,19,4083,Y,Int
2023-12-01,372,24,7065,Y,Int
2023-12-01,283,66,6788,Y,Int
2023-12-01,241,47,7582,Y,Int
2023-12-01,376,81,8013,Y,Int
2023-12-01,335,56,4938,Y,Int
2023-12-01,286,14,4908,Y,Int
2023-12-01,120,7,2000,Y,Int
2023-12-01,175,35,4282,Y,Int
2023-12-01,266,60,7165,Y,Int
2023-12-01,413,102,8471,Y,Int
2023-12-01,287,52,7717,Y,Int
2023-12-01,120,13,2000,Y,Int
2023-12-01,356,77,8228,Y,Int
2023-12-01,419,84,6216,Y,Int
2023-12-01,161,4,4998,Y,Int
2023-12-01,307,37,5798,Y,Int
2023-12-01,344,13,5920,Y,Int
2023-12-01,180,14,3540,Y,Int
2023-12-01,325,56,5606,Y,Int
2023-12-01,229,17,3582,Y,Int
2023-12-01,497,26,9073,Y,Int
2023-12-01,120,23,2000,Y,Int
2023-12-01,180,29,2422,Y,Int
2023-12-01,120,22,2000,Y,Int
2023-12-01,369,64,8045,Y,Int
2023-12-01,446,77,5375,Y,Int
2023-12-01,324,48,3826,Y,Int
2023-12-01,310,39,9669,Y,Int
2023-12-01,120,21,2000,Y,Int
2023-12-01,142,21,2000,Y,Int
2023-12-01,335,35,6040,Y,Int
2023-12-01,120,11,2939,Y,Int
2023-12-01,208,19,4950,Y,Int
2023-12-01,223,17,4978,Y,Int
2023-12-01,359,14,6414,Y,Int
2023-12-01,473,44,10748,Y,Int
2023-12-01,523,21,7528,Y,Int
2023-12-01,207,50,2974,Y,Int
2023-12-01,170,21,2000,Y,Int
2023-12-01,203,2,4299,Y,Int
2023-12-02,120,20,2000,Y,Int
2023-12-02,359,12,6143,Y,Int
2023-12-02,246,23,5055,Y,Int
2023-12-02,120,15,2000,Y,Int
2023-12-02,120,21,2176,Y,Int
2023-12-02,588,54,8626,Y,Int
2023-12-02,308,20,5285,Y,Int
2023-12-02,491,90,7399,Y,Int
2023-12-02,262,7,6015,Y,Int
2023-12-02,360,47,7340,Y,Int
2023-12-02,272,23,4936,Y,Int
2023-12-02,382,39,7412,Y,Int
2023-12-02,120,10,2000,Y,Int
2023-12-02,175,11,4742,Y,Int
2023-12-02,120,5,2000,Y,Int
2023-12-02,404,54,10053,Y,Int
2023-12-02,220,43,5513,Y,Int
2023-12-02,138,3,4216,Y,Int
2023-12-02,120,8,2874,Y,Int
2023-12-02,346,1,5724,Y,Int
2023-12-02,278,51,3632,Y,Int
2023-12-02,261,60,6257,Y,Int
2023-12-02,154,29,2274,Y,Int
2023-12-02,158,0,4966,Y,Int
2023-12-02,399,0,8203,Y,Int
2023-12-02,120,12,2841,Y,Int
2023-12-02,422,88,7535,Y,Int
2023-12-02,203,48,4460,Y,Int
2023-12-02,421,47,6671,Y,Int
2023-12-02,265,12,4991,Y,Int
2023-12-02,165,11,2000,Y,Int
2023-12-02,330,82,5600,Y,Int
2023-12-02,120,12,2000,Y,Int
2023-12-02,265,7,3507,Y,Int
2023-12-02,120,25,2835,Y,Int
2023-12-02,622,154,7533,Y,Int
2023-12-02,349,73,5512,Y,Int
2023-12-02,372,40,3399,Y,Int
2023-12-02,153,11,3032,Y,Int
2023-12-02,452,5,8373,Y,Int
2023-12-02,221,24,2884,Y,Int
2023-12-02,120,4,4539,Y,Int
2023-12-02,401,47,9572,Y,Int
2023-12-03,162,0,3275,Y,Int
2023-12-03,285,28,4600,Y,Int
2023-12-03,187,38,5152,Y,Int
2023-12-03,120,16,4152,Y,Int
2023-12-03,384,79,6593,Y,Int
2023-12-03,120,7,4542,Y,Int
2023-12-03,204,46,3419,Y,Int
2023-12-03,155,28,2000,Y,Int
2023-12-03,340,12,8323,Y,Int
2023-12-03,269,33,4699,Y,Int
2023-12-03,120,24,3443,Y,Int
2023-12-03,334,39,7461,Y,Int
2023-12-03,122,19,4252,Y,Int
2023-12-03,120,22,2260,Y,Int
2023-12-03,420,79,5182,Y,Int
2023-12-03,120,20,4623,Y,Int
2023-12-03,439,69,7558,Y,Int
2023-12-03,497,112,6892,Y,Int
2023-12-03,237,44,3492,Y,Int
2023-12-03,172,16,2864,Y,Int
2023-12-03,385,9,6831,Y,Int
2023-12-03,282,37,7505,Y,Int
2023-12-03,399,5,6050,Y,Int
2023-12-03,215,20,5856,Y,Int
2023-12-03,182,16,4589,Y,Int
2023-12-03,358,49,7839,Y,Int
2023-12-03,201,6,5169,Y,Int
2023-12-03,218,8,3471,Y,Int
2023-12-03,247,58,4965,Y,Int
2023-12-03,472,19,8581,Y,Int
2023-12-03,518,118,10131,Y,Int
2023-12-03,467,31,8231,Y,Int
2023-12-03,293,57,4333,Y,Int
2023-12-03,270,5,5129,Y,Int
2023-12-03,432,9,8875,Y,Int
2023-12-03,385,26,8622,Y,Int
2023-12-03,303,23,6723,Y,Int
2023-12-03,130,11,4146,Y,Int
2023-12-03,168,20,4531,Y,Int
2023-12-03,148,5,5725,Y,Int
2023-12-04,212,31,7090,Y,Int
2023-12-04,347,80,4605,Y,Int
2023-12-04,241,31,4244,Y,Int
2023-12-04,424,61,7773,Y,Int
2023-12-04,236,52,7503,Y,Int
2023-12-04,375,71,6319,Y,Int
2023-12-04,233,26,6447,Y,Int
2023-12-04,307,36,4794,Y,Int
2023-12-04,280,41,4017,Y,Int
2023-12-04,131,19,5520,Y,Int
2023-12-04,310,42,3627,Y,Int
2023-12-04,283,23,5482,Y,Int
2023-12-04,308,50,7397,Y,Int
2023-12-04,138,33,4771,Y,Int
2023-12-04,120,4,3375,Y,Int
2023-12-04,123,4,4317,Y,Int
2023-12-04,173,34,3271,Y,Int
2023-12-04,230,37,4754,Y,Int
2023-12-04,505,96,9383,Y,Int
2023-12-04,401,82,6772,Y,Int
2023-12-04,209,44,4387,Y,Int
2023-12-04,221,28,4283,Y,Int
2023-12-04,165,9,3803,Y,Int
2023-12-04,362,3,7187,Y,Int
2023-12-04,182,13,4567,Y,Int
2023-12-04,120,27,2053,Y,Int
2023-12-04,244,54,5153,Y,Int
2023-12-04,413,44,8068,Y,Int
2023-12-04,310,33,6764,Y,Int
2023-12-04,330,13,5155,Y,Int
2023-12-04,199,17,3899,Y,Int
2023-12-04,120,12,4261,Y,Int
2023-12-04,145,6,2990,Y,Int
2023-12-04,202,9,5762,Y,Int
2023-12-04,184,45,2000,Y,Int
2023-12-04,120,28,3055,Y,Int
2023-12-04,200,3,3280,Y,Int
2023-12-04,141,3,4424,Y,Int
2023-12-04,481,19,7559,Y,Int
2023-12-04,326,60,5784,Y,Int
2023-12-04,364,26,6996,Y,Int
2023-12-04,459,48,9350,Y,Int
2023-12-04,242,38,4442,Y,Int
2023-12-04,228,45,7194,Y,Int
2023-12-04,209,19,2385,Y,Int
2023-12-04,147,29,3400,Y,Int
2023-12-05,120,22,2497,Y,Int
2023-12-05,354,38,6912,Y,Int
2023-12-05,125,23,3226,Y,Int
2023-12-05,341,49,7242,Y,Int
2023-12-05,120,25,2000,Y,Int
2023-12-05,208,33,5078,Y,Int
2023-12-05,394,53,4235,Y,Int
2023-12-05,431,103,7485,Y,Int
2023-12-05,173,15,2942,Y,Int
2023-12-05,251,57,6526,Y,Int
2023-12-05,120,28,2350,Y,Int
2023-12-05,228,41,5479,Y,Int
2023-12-05,305,45,5301,Y,Int
2023-12-05,451,47,7542,Y,Int
2023-12-05,309,54,6612,Y,Int
2023-12-05,231,47,5813,Y,Int
2023-12-05,251,16,4391,Y,Int
2023-12-05,120,25,3434,Y,Int
2023-12-05,337,45,6778,Y,Int
2023-12-05,461,59,6537,Y,Int
2023-12-05,342,30,7514,Y,Int
2023-12-05,337,5,3849,Y,Int
2023-12-05,185,34,5277,Y,Int
2023-12-05,156,19,5948,Y,Int
2023-12-05,202,7,5399,Y,Int
2023-12-05,409,54,7233,Y,Int
2023-12-05,426,88,5976,Y,Int
2023-12-05,120,20,2000,Y,Int
2023-12-05,412,84,7129,Y,Int
2023-12-05,131,7,3695,Y,Int
2023-12-05,471,104,6981,Y,Int
2023-12-05,120,18,3606,Y,Int
2023-12-05,226,27,3448,Y,Int
2023-12-05,120,25,2000,Y,Int
2023-12-05,372,74,6665,Y,Int
2023-12-05,332,75,5115,Y,Int
2023-12-05,341,84,7716,Y,Int
2023-12-05,258,57,3186,Y,Int
2023-12-05,133,10,5359,Y,Int
2023-12-05,120,3,2000,Y,Int
2023-12-05,182,8,2603,Y,Int
2023-12-06,223,50,5221,Y,Int
2023-12-06,316,37,4388,Y,Int
2023-12-06,161,28,3243,Y,Int
2023-12-06,120,4,2000,Y,Int
2023-12-06,184,24,4117,Y,Int
2023-12-06,211,35,5348,Y,Int
2023-12-06,303,46,5798,Y,Int
2023-12-06,257,26,4559,Y,Int
2023-12-06,133,1,3710,Y,Int
2023-12-06,120,28,2000,Y,Int
2023-12-06,193,12,4936,Y,Int
2023-12-06,396,18,7182,Y,Int
2023-12-06,637,129,10193,Y,Int
2023-12-06,417,40,8595,Y,Int
2023-12-06,211,8,2882,Y,Int
2023-12-06,241,57,8360,Y,Int
2023-12-06,211,15,3701,Y,Int
2023-12-06,120,10,4009,Y,Int
2023-12-06,120,27,2000,Y,Int
2023-12-06,311,58,6176,Y,Int
2023-12-06,206,19,5747,Y,Int
2023-12-06,329,49,5854,Y,Int
2023-12-06,220,6,5646,Y,Int
2023-12-06,278,8,2272,Y,Int
2023-12-06,170,40,2273,Y,Int
2023-12-06,211,25,5572,Y,Int
2023-12-06,125,26,3836,Y,Int
2023-12-06,120,15,5237,Y,Int
2023-12-06,509,92,9602,Y,Int
2023-12-06,310,37,4648,Y,Int
2023-12-06,262,32,5255,Y,Int
2023-12-06,246,20,7189,Y,Int
2023-12-06,178,35,3697,Y,Int
2023-12-06,120,27,2488,Y,Int
2023-12-06,120,5,3244,Y,Int
2023-12-06,371,18,8065,Y,Int
2023-12-06,198,31,5393,Y,Int
2023-12-06,159,17,6340,Y,Int
2023-12-06,186,6,2986,Y,Int
2023-12-06,323,37,5618,Y,Int
2023-12-07,313,25,6412,Y,Int
2023-12-07,174,22,2973,Y,Int
2023-12-07,429,16,7599,Y,Int
2023-12-07,120,2,3500,Y,Int
2023-12-07,220,14,2975,Y,Int
2023-12-07,302,6,8045,Y,Int
2023-12-07,355,1,6396,Y,Int
2023-12-07,206,44,5206,Y,Int
2023-12-07,120,5,3354,Y,Int
2023-12-07,202,26,4245,Y,Int
2023-12-07,342,84,6944,Y,Int
2023-12-07,355,30,4587,Y,Int
2023-12-07,151,21,3628,Y,Int
2023-12-07,259,32,5233,Y,Int
2023-12-07,120,20,2000,Y,Int
2023-12-07,333,1,7698,Y,Int
2023-12-07,369,73,6248,Y,Int
2023-12-07,120,4,2000,Y,Int
2023-12-07,209,24,5743,Y,Int
2023-12-07,278,51,6378,Y,Int
2023-12-07,120,4,2854,Y,Int
2023-12-07,330,16,5598,Y,Int
2023-12-07,211,48,3241,Y,Int
2023-12-07,306,12,6148,Y,Int
2023-12-07,120,13,2803,Y,Int
2023-12-07,259,36,6106,Y,Int
2023-12-07,347,36,5589,Y,Int
2023-12-07,243,7,4348,Y,Int
2023-12-07,296,50,5882,Y,Int
2023-12-07,120,3,2320,Y,Int
2023-12-07,238,36,5332,Y,Int
2023-12-07,120,19,2000,Y,Int
2023-12-07,351,37,6540,Y,Int
2023-12-07,120,13,4070,Y,Int
2023-12-07,321,45,8190,Y,Int
2023-12-07,311,24,5406,Y,Int
2023-12-07,160,0,2025,Y,Int
2023-12-07,131,8,4286,Y,Int
2023-12-07,120,20,3500,Y,Int
2023-12-07,258,23,3226,Y,Int
2023-12-07,325,70,6416,Y,Int
2023-12-08,322,34,4769,Y,Int
2023-12-08,233,23,4142,Y,Int
2023-12-08,285,68,4722,Y,Int
2023-12-08,666,118,9402,Y,Int
2023-12-08,344,60,7971,Y,Int
2023-12-08,270,35,6974,Y,Int
2023-12-08,351,46,5378,Y,Int
2023-12-08,601,81,11363,Y,Int
2023-12-08,285,60,4235,Y,Int
2023-12-08,120,15,3649,Y,Int
2023-12-08,211,52,5277,Y,Int
2023-12-08,136,14,4010,Y,Int
2023-12-08,120,14,3859,Y,Int
2023-12-08,384,94,5342,Y,Int
2023-12-08,391,54,8382,Y,Int
2023-12-08,230,42,6857,Y,Int
2023-12-08,310,24,4969,Y,Int
2023-12-08,194,5,3088,Y,Int
2023-12-08,120,29,2000,Y,Int
2023-12-08,505,39,9343,Y,Int
2023-12-08,120,6,4254,Y,Int
2023-12-08,282,23,6126,Y,Int
2023-12-08,157,21,4006,Y,Int
2023-12-08,573,46,10701,Y,Int
2023-12-08,297,14,4934,Y,Int
2023-12-08,317,30,2344,Y,Int
2023-12-08,120,13,3463,Y,Int
2023-12-08,259,25,6364,Y,Int
2023-12-08,452,86,8164,Y,Int
2023-12-08,432,25,6614,Y,Int
2023-12-08,404,38,7595,Y,Int
2023-12-08,254,39,3316,Y,Int
2023-12-08,412,88,7029,Y,Int
2023-12-08,387,45,8522,Y,Int
2023-12-08,413,61,5441,Y,Int
2023-12-08,462,75,6862,Y,Int
2023-12-08,250,27,3449,Y,Int
2023-12-08,179,44,2281,Y,Int
2023-12-08,234,37,5989,Y,Int
2023-12-08,145,27,3034,Y,Int
2023-12-08,198,20,6626,Y,Int
2023-12-08,239,16,6270,Y,Int
2023-12-08,120,13,2212,Y,Int
2023-12-08,120,12,2000,Y,Int
2023-12-08,296,64,5341,Y,Int
2023-12-08,204,1,2000,Y,Int
2023-12-08,171,4,5381,Y,Int
2023-12-09,120,19,3475,Y,Int
2023-12-09,120,3,2000,Y,Int
2023-12-09,163,29,3039,Y,Int
2023-12-09,224,36,4055,Y,Int
2023-12-09,427,87,5500,Y,Int
2023-12-09,205,4,4245,Y,Int
2023-12-09,120,18,3253,Y,Int
2023-12-09,263,4,4303,Y,Int
2023-12-09,345,77,7504,Y,Int
2023-12-09,170,10,4054,Y,Int
2023-12-09,320,58,5066,Y,Int
2023-12-09,141,21,4234,Y,Int
2023-12-09,174,32,4037,Y,Int
2023-12-09,351,42,7202,Y,Int
2023-12-09,213,36,7709,Y,Int
2023-12-09,428,35,6200,Y,Int
2023-12-09,120,26,4935,Y,Int
2023-12-09,120,23,3638,Y,Int
2023-12-09,291,67,5742,Y,Int
2023-12-09,120,13,3797,Y,Int
2023-12-09,374,4,6761,Y,Int
2023-12-09,519,83,10901,Y,Int
2023-12-09,431,81,11078,Y,Int
2023-12-09,120,25,4002,Y,Int
2023-12-09,592,69,8650,Y,Int
2023-12-09,235,13,6021,Y,Int
2023-12-09,370,19,5495,Y,Int
2023-12-09,259,49,7164,Y,Int
2023-12-09,333,34,6183,Y,Int
2023-12-09,280,37,5485,Y,Int
2023-12-09,494,50,8134,Y,Int
2023-12-09,372,55,9085,Y,Int
2023-12-09,499,58,8871,Y,Int
2023-12-09,182,9,2316,Y,Int
2023-12-09,306,23,5083,Y,Int
2023-12-09,480,41,7958,Y,Int
2023-12-09,194,46,2073,Y,Int
2023-12-09,436,54,10447,Y,Int
2023-12-10,222,54,8977,Y,Int
2023-12-10,271,39,4984,Y,Int
2023-12-10,259,10,2129,Y,Int
2023-12-10,120,16,2000,Y,Int
2023-12-10,365,73,6422,Y,Int
2023-12-10,120,27,2000,Y,Int
2023-12-10,275,18,4794,Y,Int
2023-12-10,345,27,5815,Y,Int
2023-12-10,190,23,3033,Y,Int
2023-12-10,203,44,6558,Y,Int
2023-12-10,419,13,8023,Y,Int
2023-12-10,120,29,2753,Y,Int
2023-12-10,222,17,4885,Y,Int
